,ds,yhat,yhat_lower,yhat_upper,y,current_date,fastest_growth_day,growth_stabilized,current_day,cap
0,2020-01-22,-203.67436470924068,-6096.147759602155,6293.82619984414,0.0,2020-07-08,170.88980288904082,False,169,1569178.829950587
1,2020-01-23,-253.3927923907856,-6335.104985937748,5758.422085812845,0.0,2020-07-08,170.88980288904082,False,169,1569178.829950587
2,2020-01-24,-85.51144032235004,-5718.646012784394,5783.704998972408,0.0,2020-07-08,170.88980288904082,False,169,1569178.829950587
3,2020-01-25,302.14985071764784,-5292.236816160996,6174.767584314323,0.0,2020-07-08,170.88980288904082,False,169,1569178.829950587
4,2020-01-26,632.550462909214,-5099.832635169408,7223.607216634215,0.0,2020-07-08,170.88980288904082,False,169,1569178.829950587
5,2020-01-27,541.823531627281,-5636.848576590171,6523.371432875455,0.0,2020-07-08,170.88980288904082,False,169,1569178.829950587
6,2020-01-28,523.8217758629519,-5063.0915236310375,6417.7651149893745,0.0,2020-07-08,170.88980288904082,False,169,1569178.829950587
7,2020-01-29,-121.75113766395594,-6327.082831832855,6159.970228193755,0.0,2020-07-08,170.88980288904082,False,169,1569178.829950587
8,2020-01-30,-166.866354106053,-6020.347007621283,5405.610210988172,1.0,2020-07-08,170.88980288904082,False,169,1569178.829950587
9,2020-01-31,5.876780846017937,-6167.105754635184,5470.926453541727,1.0,2020-07-08,170.88980288904082,False,169,1569178.829950587
10,2020-02-01,398.67294169679076,-5618.21789629728,6534.415842440422,1.0,2020-07-08,170.88980288904082,False,169,1569178.829950587
11,2020-02-02,734.496839673322,-4955.006085145505,6300.2021603934845,2.0,2020-07-08,170.88980288904082,False,169,1569178.829950587
12,2020-02-03,649.4977984217066,-5206.283377173183,6911.294760515781,3.0,2020-07-08,170.88980288904082,False,169,1569178.829950587
13,2020-02-04,637.545632584909,-5226.618163513464,6827.70294884647,3.0,2020-07-08,170.88980288904082,False,169,1569178.829950587
14,2020-02-05,-1.637937484448571,-5630.898535905412,6025.367727606522,3.0,2020-07-08,170.88980288904082,False,169,1569178.829950587
15,2020-02-06,-40.00499180955126,-6015.272928229292,5393.587119663585,3.0,2020-07-08,170.88980288904082,False,169,1569178.829950587
16,2020-02-07,139.86525704293615,-5946.562815051829,5935.981639187536,3.0,2020-07-08,170.88980288904082,False,169,1569178.829950587
17,2020-02-08,540.1887442943082,-5437.161506441629,6805.474194651669,3.0,2020-07-08,170.88980288904082,False,169,1569178.829950587
18,2020-02-09,883.9626324422884,-5021.287012983824,7183.131493560373,3.0,2020-07-08,170.88980288904082,False,169,1569178.829950587
19,2020-02-10,807.3599533667461,-5083.727204168914,6779.329763045311,3.0,2020-07-08,170.88980288904082,False,169,1569178.829950587
20,2020-02-11,804.2755568500047,-5372.000312264749,6747.303327800673,3.0,2020-07-08,170.88980288904082,False,169,1569178.829950587
21,2020-02-12,174.45759937139417,-5301.463285988497,6182.282164869824,3.0,2020-07-08,170.88980288904082,False,169,1569178.829950587
22,2020-02-13,145.98191603107188,-5427.461179437263,6155.849989149946,3.0,2020-07-08,170.88980288904082,False,169,1569178.829950587
23,2020-02-14,336.29877066192506,-5191.2116396832425,6027.612025149368,3.0,2020-07-08,170.88980288904082,False,169,1569178.829950587
24,2020-02-15,747.6552230888601,-5425.217763710408,6639.21695044148,3.0,2020-07-08,170.88980288904082,False,169,1569178.829950587
25,2020-02-16,1103.0813002098892,-4559.358389697096,6761.924142900449,3.0,2020-07-08,170.88980288904082,False,169,1569178.829950587
26,2020-02-17,1038.784734830982,-4805.541916347685,6673.870722467585,3.0,2020-07-08,170.88980288904082,False,169,1569178.829950587
27,2020-02-18,1048.6970161600768,-4936.0654756787635,7223.173119590558,3.0,2020-07-08,170.88980288904082,False,169,1569178.829950587
28,2020-02-19,432.60498620831265,-5579.616840224986,6519.627885044915,3.0,2020-07-08,170.88980288904082,False,169,1569178.829950587
29,2020-02-20,418.6253251200766,-5430.733054378032,6651.016951801141,3.0,2020-07-08,170.88980288904082,False,169,1569178.829950587
30,2020-02-21,624.2514210468055,-5325.91851760541,6896.79712187231,3.0,2020-07-08,170.88980288904082,False,169,1569178.829950587
31,2020-02-22,1051.7758635561943,-4865.361534204876,6884.420788502089,3.0,2020-07-08,170.88980288904082,False,169,1569178.829950587
32,2020-02-23,1424.2767478157925,-4441.076216937078,7399.223423430183,3.0,2020-07-08,170.88980288904082,False,169,1569178.829950587
33,2020-02-24,1378.0125538058426,-5074.505313837281,7169.465951514118,3.0,2020-07-08,170.88980288904082,False,169,1569178.829950587
34,2020-02-25,1406.9683445197652,-4754.603953960167,7076.923684654508,3.0,2020-07-08,170.88980288904082,False,169,1569178.829950587
35,2020-02-26,810.9875185106671,-5448.185649553393,7010.632258619833,3.0,2020-07-08,170.88980288904082,False,169,1569178.829950587
36,2020-02-27,818.2464595696932,-5062.671996768346,6908.946573769821,3.0,2020-07-08,170.88980288904082,False,169,1569178.829950587
37,2020-02-28,1046.3015797722883,-5105.383052467138,7074.377045394766,3.0,2020-07-08,170.88980288904082,False,169,1569178.829950587
38,2020-02-29,1497.5119954544855,-4606.352411268868,7433.83781215426,3.0,2020-07-08,170.88980288904082,False,169,1569178.829950587
39,2020-03-01,1895.0260237326656,-4059.3865215250853,7708.310026433913,3.0,2020-07-08,170.88980288904082,False,169,1569178.829950587
40,2020-03-02,1875.1762642473045,-3923.318345527863,7954.48708041324,5.0,2020-07-08,170.88980288904082,False,169,1569178.829950587
