,ds,yhat,yhat_lower,yhat_upper,y,current_date,fastest_growth_day,growth_stabilized,current_day,cap
0,2020-01-22,0.07116507019162314,-1.149737833246531,1.3442128147662007,0.0,2020-04-17,77.15858498337748,True,87,64.06265418020047
1,2020-01-23,0.5146206369949081,-0.7872023951638676,1.7607514753189784,0.0,2020-04-17,77.15858498337748,True,87,64.06265418020047
2,2020-01-24,0.024956337968122275,-1.1694631841696925,1.2886461194327803,0.0,2020-04-17,77.15858498337748,True,87,64.06265418020047
3,2020-01-25,0.344138631045564,-0.9524160849070124,1.7498838625409054,0.0,2020-04-17,77.15858498337748,True,87,64.06265418020047
4,2020-01-26,-0.19699028479094596,-1.4910083650477208,1.1673528955664827,0.0,2020-04-17,77.15858498337748,True,87,64.06265418020047
5,2020-01-27,-0.3398775436298179,-1.6028889333552165,0.9040561460849916,0.0,2020-04-17,77.15858498337748,True,87,64.06265418020047
6,2020-01-28,-0.4157487474385655,-1.701050014216695,0.8921241300389321,0.0,2020-04-17,77.15858498337748,True,87,64.06265418020047
7,2020-01-29,0.07158307592364069,-1.151879781348267,1.372769679892444,0.0,2020-04-17,77.15858498337748,True,87,64.06265418020047
8,2020-01-30,0.5151158157276261,-0.770381023542938,1.7249685333800824,0.0,2020-04-17,77.15858498337748,True,87,64.06265418020047
9,2020-01-31,0.025542937279769615,-1.2085704982555563,1.303410611814711,0.0,2020-04-17,77.15858498337748,True,87,64.06265418020047
10,2020-02-01,0.3448335287841879,-0.8966329118772928,1.5098593151956285,0.0,2020-04-17,77.15858498337748,True,87,64.06265418020047
11,2020-02-02,-0.19616709496763907,-1.3851521977602954,0.9569372775476355,0.0,2020-04-17,77.15858498337748,True,87,64.06265418020047
12,2020-02-03,-0.3389023771022196,-1.639224049399786,0.9404202613982033,0.0,2020-04-17,77.15858498337748,True,87,64.06265418020047
13,2020-02-04,-0.4145935473306269,-1.6888741509492367,0.8713317587595106,0.0,2020-04-17,77.15858498337748,True,87,64.06265418020047
14,2020-02-05,0.0729515457707223,-1.2102760998145545,1.3466150137113249,0.0,2020-04-17,77.15858498337748,True,87,64.06265418020047
15,2020-02-06,0.5167369266887929,-0.6817429954432219,1.8464997427556382,0.0,2020-04-17,77.15858498337748,True,87,64.06265418020047
16,2020-02-07,0.02746332826002601,-1.2032699391483745,1.3885856157986307,0.0,2020-04-17,77.15858498337748,True,87,64.06265418020047
17,2020-02-08,0.34710844742106756,-0.8919172781436259,1.591989601157431,0.0,2020-04-17,77.15858498337748,True,87,64.06265418020047
18,2020-02-09,-0.1934722037082539,-1.508937542933972,1.0345344535350955,0.0,2020-04-17,77.15858498337748,True,87,64.06265418020047
19,2020-02-10,-0.3357099893559874,-1.5795991337478734,0.8751436743494901,0.0,2020-04-17,77.15858498337748,True,87,64.06265418020047
20,2020-02-11,-0.41081183183059977,-1.6621300403364643,0.8607609483698211,0.0,2020-04-17,77.15858498337748,True,87,64.06265418020047
21,2020-02-12,0.07743136702656568,-1.0940558460513048,1.3295015478423151,0.0,2020-04-17,77.15858498337748,True,87,64.06265418020047
22,2020-02-13,0.5220437041472588,-0.782048147931107,1.8077778605505601,0.0,2020-04-17,77.15858498337748,True,87,64.06265418020047
23,2020-02-14,0.03374968640331494,-1.1966712192726654,1.2510025447266222,0.0,2020-04-17,77.15858498337748,True,87,64.06265418020047
24,2020-02-15,0.3545551680173914,-0.8880389454464827,1.5009324133671744,0.0,2020-04-17,77.15858498337748,True,87,64.06265418020047
25,2020-02-16,-0.18465099151864656,-1.4954056866749998,1.0261699434297986,0.0,2020-04-17,77.15858498337748,True,87,64.06265418020047
26,2020-02-17,-0.32526066417088006,-1.5603455500565104,0.9529190567338106,0.0,2020-04-17,77.15858498337748,True,87,64.06265418020047
27,2020-02-18,-0.39843400535872303,-1.6574461849935722,0.8125504447524514,0.0,2020-04-17,77.15858498337748,True,87,64.06265418020047
28,2020-02-19,0.09209346096337191,-1.2730894341228554,1.4171822376202954,0.0,2020-04-17,77.15858498337748,True,87,64.06265418020047
29,2020-02-20,0.5394114010155878,-0.7902874284793135,1.8081942955566106,0.0,2020-04-17,77.15858498337748,True,87,64.06265418020047
30,2020-02-21,0.05432195077247834,-1.1994153208647615,1.3967234360190142,0.0,2020-04-17,77.15858498337748,True,87,64.06265418020047
31,2020-02-22,0.37892286142331866,-0.8383781496925069,1.6263404154026109,0.0,2020-04-17,77.15858498337748,True,87,64.06265418020047
32,2020-02-23,-0.15578823441376077,-1.3771415432873613,1.054324799992747,0.0,2020-04-17,77.15858498337748,True,87,64.06265418020047
33,2020-02-24,-0.2910744799983069,-1.5352036186912699,1.002974075534615,0.0,2020-04-17,77.15858498337748,True,87,64.06265418020047
34,2020-02-25,-0.35794371312378026,-1.6063411939102754,0.8794790315491553,0.0,2020-04-17,77.15858498337748,True,87,64.06265418020047
35,2020-02-26,0.14004873251295083,-1.0075530358092952,1.4459570548511722,0.0,2020-04-17,77.15858498337748,True,87,64.06265418020047
36,2020-02-27,0.5962056319393833,-0.7085880835605199,1.7797656355459264,0.0,2020-04-17,77.15858498337748,True,87,64.06265418020047
37,2020-02-28,0.12158108596044698,-1.1575434920967673,1.3695932052600799,0.0,2020-04-17,77.15858498337748,True,87,64.06265418020047
38,2020-02-29,0.45857064406191894,-0.7539300658766003,1.6939990312302853,0.0,2020-04-17,77.15858498337748,True,87,64.06265418020047
39,2020-03-01,-0.06147624210682523,-1.3275279598313972,1.0945250200869545,0.0,2020-04-17,77.15858498337748,True,87,64.06265418020047
