,ds,yhat,yhat_lower,yhat_upper,y,current_date,fastest_growth_day,growth_stabilized,current_day,cap
0,2020-01-22,30.303716449545192,-2006.6009148464211,2056.2824888567575,0.0,2020-12-20,206.9127759118408,True,334,38339.34255040415
1,2020-01-23,68.90643633368288,-1844.6312924278695,2014.2386306288556,0.0,2020-12-20,206.9127759118408,True,334,38339.34255040415
2,2020-01-24,87.99033189883593,-1765.3114194034392,2077.118253672814,0.0,2020-12-20,206.9127759118408,True,334,38339.34255040415
3,2020-01-25,108.16264799486926,-1995.1401783698843,2046.268876574358,0.0,2020-12-20,206.9127759118408,True,334,38339.34255040415
4,2020-01-26,132.2573470985275,-1913.052956831055,2153.2693429956867,0.0,2020-12-20,206.9127759118408,True,334,38339.34255040415
5,2020-01-27,21.40752194791147,-1939.5322721819414,2133.7664406743897,0.0,2020-12-20,206.9127759118408,True,334,38339.34255040415
6,2020-01-28,46.06689728662316,-1980.995735372106,2089.0362624854724,0.0,2020-12-20,206.9127759118408,True,334,38339.34255040415
7,2020-01-29,46.00241846032223,-2159.2738752259193,2043.3371702194227,0.0,2020-12-20,206.9127759118408,True,334,38339.34255040415
8,2020-01-30,85.10193710421149,-2085.8882466148634,2160.80075871989,0.0,2020-12-20,206.9127759118408,True,334,38339.34255040415
9,2020-01-31,104.69828972690796,-1832.9482446837296,2135.0731329665264,0.0,2020-12-20,206.9127759118408,True,334,38339.34255040415
10,2020-02-01,125.39921062463507,-1902.9576590198058,2269.609378575933,0.0,2020-12-20,206.9127759118408,True,334,38339.34255040415
11,2020-02-02,150.03916675642628,-1843.5133785772503,2175.2522781064017,0.0,2020-12-20,206.9127759118408,True,334,38339.34255040415
12,2020-02-03,39.75177083124129,-2047.7213620723908,2026.6868619814468,0.0,2020-12-20,206.9127759118408,True,334,38339.34255040415
13,2020-02-04,64.99128348750625,-1873.5929139599298,2115.9313298205384,0.0,2020-12-20,206.9127759118408,True,334,38339.34255040415
14,2020-02-05,65.52520238071608,-1932.9328642878093,2044.8928107724578,0.0,2020-12-20,206.9127759118408,True,334,38339.34255040415
15,2020-02-06,105.24194834441792,-1839.3266951471044,2194.5716870889196,0.0,2020-12-20,206.9127759118408,True,334,38339.34255040415
16,2020-02-07,125.474944470044,-1824.534032541429,2157.0330826746763,0.0,2020-12-20,206.9127759118408,True,334,38339.34255040415
17,2020-02-08,146.8325295275062,-1839.490727114206,2207.1476432608633,0.0,2020-12-20,206.9127759118408,True,334,38339.34255040415
18,2020-02-09,172.14979336295306,-1882.6805976335959,2199.504545578873,0.0,2020-12-20,206.9127759118408,True,334,38339.34255040415
19,2020-02-10,62.560990512459654,-1989.6980157714404,2068.413174690031,0.0,2020-12-20,206.9127759118408,True,334,38339.34255040415
20,2020-02-11,88.52104295046053,-1969.0423361783694,2231.9622993382395,0.0,2020-12-20,206.9127759118408,True,334,38339.34255040415
21,2020-02-12,89.79812972018206,-1748.0888523754327,2249.9805906097695,0.0,2020-12-20,206.9127759118408,True,334,38339.34255040415
22,2020-02-13,130.28137368364293,-1853.075409824592,2209.229605491953,0.0,2020-12-20,206.9127759118408,True,334,38339.34255040415
23,2020-02-14,151.30492117463967,-1874.8854611704,2041.743565512753,0.0,2020-12-20,206.9127759118408,True,334,38339.34255040415
24,2020-02-15,173.4778560436906,-1846.1347757390995,2311.425996723238,0.0,2020-12-20,206.9127759118408,True,334,38339.34255040415
25,2020-02-16,199.63603566941384,-1912.2988635745387,2153.827731265711,0.0,2020-12-20,206.9127759118408,True,334,38339.34255040415
26,2020-02-17,90.91450520998617,-1894.2010221968503,2228.1505171452905,0.0,2020-12-20,206.9127759118408,True,334,38339.34255040415
27,2020-02-18,117.76900100119983,-1830.525448583501,2132.1134075706395,0.0,2020-12-20,206.9127759118408,True,334,38339.34255040415
28,2020-02-19,119.96854085466697,-1818.3964017192648,2263.894463304586,0.0,2020-12-20,206.9127759118408,True,334,38339.34255040415
29,2020-02-20,161.40311148410314,-1873.9629059485835,2110.4323132951745,0.0,2020-12-20,206.9127759118408,True,334,38339.34255040415
30,2020-02-21,183.40774887520178,-1946.5707276329783,2219.7458943186493,0.0,2020-12-20,206.9127759118408,True,334,38339.34255040415
31,2020-02-22,206.59245302594087,-1881.7488442852286,2268.162069727924,0.0,2020-12-20,206.9127759118408,True,334,38339.34255040415
32,2020-02-23,233.79402469646703,-1814.3402132680592,2154.741871805599,0.0,2020-12-20,206.9127759118408,True,334,38339.34255040415
33,2020-02-24,126.14848040416982,-1877.8223577882598,1999.1503116585934,0.0,2020-12-20,206.9127759118408,True,334,38339.34255040415
34,2020-02-25,154.11255658926774,-1827.064961126224,2230.830909010296,0.0,2020-12-20,206.9127759118408,True,334,38339.34255040415
35,2020-02-26,157.45630068905146,-1859.6115277563063,2377.124432552352,0.0,2020-12-20,206.9127759118408,True,334,38339.34255040415
36,2020-02-27,200.07075936138315,-1773.7006551067766,2180.0782775279563,0.0,2020-12-20,206.9127759118408,True,334,38339.34255040415
37,2020-02-28,223.29205966621674,-1847.3086320680845,2148.742565580521,0.0,2020-12-20,206.9127759118408,True,334,38339.34255040415
38,2020-02-29,247.73132463604696,-1844.4250940954157,2269.4327062679977,0.0,2020-12-20,206.9127759118408,True,334,38339.34255040415
39,2020-03-01,276.2265108697632,-1823.4086612350861,2429.8826857712274,0.0,2020-12-20,206.9127759118408,True,334,38339.34255040415
40,2020-03-02,169.91482439051578,-1737.444791776538,2244.6239894219593,0.0,2020-12-20,206.9127759118408,True,334,38339.34255040415
