,ds,yhat,yhat_lower,yhat_upper,y,current_date,fastest_growth_day,growth_stabilized,current_day,cap
0,2020-01-22,-3.459229447520153,-31.649283187259098,23.261408750550608,0.0,2020-04-17,66.87940316876981,True,87,1311.1845135351766
1,2020-01-23,-2.915096436890873,-29.424317378120932,25.59649609035367,0.0,2020-04-17,66.87940316876981,True,87,1311.1845135351766
2,2020-01-24,5.489605098971006,-22.256386893672154,32.12529052813739,0.0,2020-04-17,66.87940316876981,True,87,1311.1845135351766
3,2020-01-25,4.055326579947523,-23.16715713848202,32.7353352315446,0.0,2020-04-17,66.87940316876981,True,87,1311.1845135351766
4,2020-01-26,2.8002606430045733,-26.17991303847978,28.897177386450682,0.0,2020-04-17,66.87940316876981,True,87,1311.1845135351766
5,2020-01-27,-2.072704614363552,-27.961061031908354,25.373798180520364,0.0,2020-04-17,66.87940316876981,True,87,1311.1845135351766
6,2020-01-28,-3.0478085772572037,-32.44645788916032,24.225814350038398,0.0,2020-04-17,66.87940316876981,True,87,1311.1845135351766
7,2020-01-29,-3.322677442063681,-31.669398068320206,24.088954126646204,0.0,2020-04-17,66.87940316876981,True,87,1311.1845135351766
8,2020-01-30,-2.7566195187006755,-29.772348348262877,26.366501979153668,0.0,2020-04-17,66.87940316876981,True,87,1311.1845135351766
9,2020-01-31,5.673526181594889,-23.844348178056,34.36855257390501,0.0,2020-04-17,66.87940316876981,True,87,1311.1845135351766
10,2020-02-01,4.2687756093303575,-24.47396667005125,32.28336582799754,0.0,2020-04-17,66.87940316876981,True,87,1311.1845135351766
11,2020-02-02,3.0479763653511442,-24.3874081504899,32.65439891885701,0.0,2020-04-17,66.87940316876981,True,87,1311.1845135351766
12,2020-02-03,-1.7852236119292804,-28.857178654920002,25.008973046957806,0.0,2020-04-17,66.87940316876981,True,87,1311.1845135351766
13,2020-02-04,-2.714182254243095,-28.638878105265228,26.39260244668809,0.0,2020-04-17,66.87940316876981,True,87,1311.1845135351766
14,2020-02-05,-2.935503306081835,-30.118363481550727,26.2494572731882,0.0,2020-04-17,66.87940316876981,True,87,1311.1845135351766
15,2020-02-06,-2.3073091779934174,-29.04259784738625,25.997897160917347,0.0,2020-04-17,66.87940316876981,True,87,1311.1845135351766
16,2020-02-07,6.194936452535812,-21.240623709314015,33.045625931885965,0.0,2020-04-17,66.87940316876981,True,87,1311.1845135351766
17,2020-02-08,4.873844373187578,-22.57307541463365,32.69217627614536,0.0,2020-04-17,66.87940316876981,True,87,1311.1845135351766
18,2020-02-09,3.7501113015768928,-23.605040297227514,30.76932892192782,0.0,2020-04-17,66.87940316876981,True,87,1311.1845135351766
19,2020-02-10,-0.9704712313365305,-27.53044577777228,26.485984198125706,0.0,2020-04-17,66.87940316876981,True,87,1311.1845135351766
20,2020-02-11,-1.768776658605397,-30.977409469705506,27.375316205058372,0.0,2020-04-17,66.87940316876981,True,87,1311.1845135351766
21,2020-02-12,-1.8385297306088852,-29.56686333381184,26.077155300890006,0.0,2020-04-17,66.87940316876981,True,87,1311.1845135351766
22,2020-02-13,-1.0345175725900542,-31.7114300065561,26.92148122616895,0.0,2020-04-17,66.87940316876981,True,87,1311.1845135351766
23,2020-02-14,7.671658896718032,-20.15760829600698,33.90683341327335,0.0,2020-04-17,66.87940316876981,True,87,1311.1845135351766
24,2020-02-15,6.587082589751429,-21.58024647209366,35.29378862318584,0.0,2020-04-17,66.87940316876981,True,87,1311.1845135351766
25,2020-02-16,5.7376257901197985,-20.501093894417526,34.78131658540251,0.0,2020-04-17,66.87940316876981,True,87,1311.1845135351766
26,2020-02-17,1.335066919863606,-26.41242302680882,28.115023222100696,0.0,2020-04-17,66.87940316876981,True,87,1311.1845135351766
27,2020-02-18,0.9054542296000752,-27.439950088122828,29.99748041625431,0.0,2020-04-17,66.87940316876981,True,87,1311.1845135351766
28,2020-02-19,1.2630604072756326,-27.39501970641616,26.813031012999875,0.0,2020-04-17,66.87940316876981,True,87,1311.1845135351766
29,2020-02-20,2.5623319971656238,-25.8508045293517,31.21893141444844,0.0,2020-04-17,66.87940316876981,True,87,1311.1845135351766
30,2020-02-21,11.842320053984167,-15.688186995008895,40.486409134722685,0.0,2020-04-17,66.87940316876981,True,87,1311.1845135351766
31,2020-02-22,11.422383504316066,-17.47339516289906,39.67646082703046,0.0,2020-04-17,66.87940316876981,True,87,1311.1845135351766
32,2020-02-23,11.342526029008498,-18.543787359013454,38.7578192855956,0.0,2020-04-17,66.87940316876981,True,87,1311.1845135351766
33,2020-02-24,7.8307714284935575,-20.63551701423653,35.634460299361436,0.0,2020-04-17,66.87940316876981,True,87,1311.1845135351766
34,2020-02-25,8.431814291273263,-21.01329114333625,35.95882521203514,0.0,2020-04-17,66.87940316876981,True,87,1311.1845135351766
35,2020-02-26,9.981290238618811,-17.2508107538934,38.25463605509772,0.0,2020-04-17,66.87940316876981,True,87,1311.1845135351766
36,2020-02-27,12.658068625331765,-15.358259045812272,41.77249630871527,0.0,2020-04-17,66.87940316876981,True,87,1311.1845135351766
37,2020-02-28,23.52905123460865,-4.325931405057162,53.89218300093135,0.0,2020-04-17,66.87940316876981,True,87,1311.1845135351766
38,2020-02-29,24.945262903199648,-2.6285768370398372,52.71088262283318,0.0,2020-04-17,66.87940316876981,True,87,1311.1845135351766
39,2020-03-01,26.982585711990332,-2.016800662909491,53.74854635284037,0.0,2020-04-17,66.87940316876981,True,87,1311.1845135351766
40,2020-03-02,25.909527618648042,-2.2914040663796698,54.638895927089024,0.0,2020-04-17,66.87940316876981,True,87,1311.1845135351766
