,ds,yhat,yhat_lower,yhat_upper,y,current_date,fastest_growth_day,growth_stabilized,current_day,cap
0,2020-01-22,2.2015743144759745,-7.590532792265427,11.840676360570207,0.0,2020-04-13,82.11955895107722,True,83,1013.556002185644
1,2020-01-23,2.041769712749343,-8.185322077421262,11.9741190278589,0.0,2020-04-13,82.11955895107722,True,83,1013.556002185644
2,2020-01-24,-0.49849477472628567,-10.204681772441347,9.401172867081156,0.0,2020-04-13,82.11955895107722,True,83,1013.556002185644
3,2020-01-25,-4.063577521052221,-14.09170124352022,5.858040170334669,0.0,2020-04-13,82.11955895107722,True,83,1013.556002185644
4,2020-01-26,-1.3771951443288108,-11.518928955548123,8.71107476984383,0.0,2020-04-13,82.11955895107722,True,83,1013.556002185644
5,2020-01-27,0.5897917088855072,-9.237841136811449,10.555959585341391,0.0,2020-04-13,82.11955895107722,True,83,1013.556002185644
6,2020-01-28,1.1484863002304844,-9.435853005769761,10.938863627374822,0.0,2020-04-13,82.11955895107722,True,83,1013.556002185644
7,2020-01-29,2.2089384137329513,-7.833212974654737,12.681024203896252,0.0,2020-04-13,82.11955895107722,True,83,1013.556002185644
8,2020-01-30,2.050414179936328,-7.610959557338688,12.616346820969587,0.0,2020-04-13,82.11955895107722,True,83,1013.556002185644
9,2020-01-31,-0.48834733126755514,-10.791728797636331,9.621693718697172,0.0,2020-04-13,82.11955895107722,True,83,1013.556002185644
10,2020-02-01,-4.051665791383492,-13.744185805469792,5.777937968747896,0.0,2020-04-13,82.11955895107722,True,83,1013.556002185644
11,2020-02-02,-1.3632123889562722,-11.92320508134357,8.699156614662328,0.0,2020-04-13,82.11955895107722,True,83,1013.556002185644
12,2020-02-03,0.6062055561274997,-8.903366292476008,10.411348431163578,0.0,2020-04-13,82.11955895107722,True,83,1013.556002185644
13,2020-02-04,1.167753901887141,-9.446727436044803,10.836187649981555,0.0,2020-04-13,82.11955895107722,True,83,1013.556002185644
14,2020-02-05,2.2315559092436454,-6.844051113902944,12.23523232673799,0.0,2020-04-13,82.11955895107722,True,83,1013.556002185644
15,2020-02-06,2.076963956839927,-7.887895820687033,12.097661543677917,0.0,2020-04-13,82.11955895107722,True,83,1013.556002185644
16,2020-02-07,-0.4571816472317283,-10.001328243363464,9.901001421831714,0.0,2020-04-13,82.11955895107722,True,83,1013.556002185644
17,2020-02-08,-4.0150817419759335,-13.381685014995552,6.518645992664421,0.0,2020-04-13,82.11955895107722,True,83,1013.556002185644
18,2020-02-09,-1.3202680331020158,-11.255382213796672,8.801936738246445,0.0,2020-04-13,82.11955895107722,True,83,1013.556002185644
19,2020-02-10,0.6566158790479655,-9.699313153100228,10.458549042468794,0.0,2020-04-13,82.11955895107722,True,83,1013.556002185644
20,2020-02-11,1.2269280170692258,-9.359816950729774,11.10152591661299,0.0,2020-04-13,82.11955895107722,True,83,1013.556002185644
21,2020-02-12,2.3010171893382028,-7.2012252731012065,11.705468228844438,0.0,2020-04-13,82.11955895107722,True,83,1013.556002185644
22,2020-02-13,2.1585004982983373,-8.430394987336117,12.221882863325188,0.0,2020-04-13,82.11955895107722,True,83,1013.556002185644
23,2020-02-14,-0.3614710511529148,-10.408628623961636,9.478870496429911,0.0,2020-04-13,82.11955895107722,True,83,1013.556002185644
24,2020-02-15,-3.902733655404002,-13.97663306461318,6.2627520031943895,0.0,2020-04-13,82.11955895107722,True,83,1013.556002185644
25,2020-02-16,-1.1883910805139912,-11.200153778551437,8.351211330104578,0.0,2020-04-13,82.11955895107722,True,83,1013.556002185644
26,2020-02-17,0.8114152763552179,-7.483763315870889,11.497559538676477,0.0,2020-04-13,82.11955895107722,True,83,1013.556002185644
27,2020-02-18,1.408632763040275,-8.16873244874223,11.0016237699134,0.0,2020-04-13,82.11955895107722,True,83,1013.556002185644
28,2020-02-19,2.514301709199371,-7.822940408350092,12.512243578435495,0.0,2020-04-13,82.11955895107722,True,83,1013.556002185644
29,2020-02-20,2.408850601586372,-7.978831823366624,11.746468288683449,0.0,2020-04-13,82.11955895107722,True,83,1013.556002185644
30,2020-02-21,-0.06761760714209769,-9.817517084557629,9.796672309839634,0.0,2020-04-13,82.11955895107722,True,83,1013.556002185644
31,2020-02-22,-3.5578223555232453,-13.17442553247999,5.71961678188184,0.0,2020-04-13,82.11955895107722,True,83,1013.556002185644
32,2020-02-23,-0.7835574519841404,-11.514344013215105,8.828543290269527,0.0,2020-04-13,82.11955895107722,True,83,1013.556002185644
33,2020-02-24,1.2865720893695765,-8.446109895671096,11.551605306066914,1.0,2020-04-13,82.11955895107722,True,83,1013.556002185644
34,2020-02-25,1.9663152895480547,-7.81000171156405,11.836527944734815,1.0,2020-04-13,82.11955895107722,True,83,1013.556002185644
35,2020-02-26,3.1688248739607316,-7.125134802810207,12.359985501814904,1.0,2020-04-13,82.11955895107722,True,83,1013.556002185644
36,2020-02-27,3.177005518573324,-7.059436575043359,12.639796261702864,1.0,2020-04-13,82.11955895107722,True,83,1013.556002185644
37,2020-02-28,0.8338620982706278,-9.653077930275703,10.23731596512348,1.0,2020-04-13,82.11955895107722,True,83,1013.556002185644
38,2020-02-29,-2.4999249543174833,-11.939303785522718,7.129747904542068,1.0,2020-04-13,82.11955895107722,True,83,1013.556002185644
39,2020-03-01,0.45783246676822076,-9.967834504129295,10.739556091698137,1.0,2020-04-13,82.11955895107722,True,83,1013.556002185644
40,2020-03-02,2.7431910903726604,-6.617524813933389,12.807305844972694,1.0,2020-04-13,82.11955895107722,True,83,1013.556002185644
41,2020-03-03,3.675355018667255,-7.261441209773272,12.778676817901763,1.0,2020-04-13,82.11955895107722,True,83,1013.556002185644
42,2020-03-04,5.173856890102511,-5.179931139197157,14.9527235223609,1.0,2020-04-13,82.11955895107722,True,83,1013.556002185644
43,2020-03-05,5.529058080497718,-4.718906453672282,14.810884571127156,1.0,2020-04-13,82.11955895107722,True,83,1013.556002185644
44,2020-03-06,3.592672038641295,-6.432606466436668,14.155223191700749,1.0,2020-04-13,82.11955895107722,True,83,1013.556002185644
45,2020-03-07,0.7355406774102979,-9.242431298468665,10.54880214391561,1.0,2020-04-13,82.11955895107722,True,83,1013.556002185644
46,2020-03-08,4.251696332009811,-5.79092263106411,13.806007953868821,4.0,2020-04-13,82.11955895107722,True,83,1013.556002185644
47,2020-03-09,7.190984136450046,-3.3797109812765793,16.647634127768782,4.0,2020-04-13,82.11955895107722,True,83,1013.556002185644
48,2020-03-10,8.888636249135761,-1.7279944586609215,18.58181195524692,5.0,2020-04-13,82.11955895107722,True,83,1013.556002185644
49,2020-03-11,11.282784370228441,1.951021921781045,21.050415139293086,7.0,2020-04-13,82.11955895107722,True,83,1013.556002185644
50,2020-03-12,12.68532791398358,2.70027367380496,22.131015501816485,7.0,2020-04-13,82.11955895107722,True,83,1013.556002185644
51,2020-03-13,11.972860929794903,2.046310727488741,21.25520759621887,7.0,2020-04-13,82.11955895107722,True,83,1013.556002185644
52,2020-03-14,10.544884065905505,0.8676418055957527,21.611693177891556,11.0,2020-04-13,82.11955895107722,True,83,1013.556002185644
53,2020-03-15,15.728326646088297,5.6109916180368,25.997571608702835,16.0,2020-04-13,82.11955895107722,True,83,1013.556002185644
54,2020-03-16,20.610640891012796,10.87581303994488,31.418209956952175,21.0,2020-04-13,82.11955895107722,True,83,1013.556002185644
55,2020-03-17,24.56983950452159,14.416382939313271,34.02243851219674,22.0,2020-04-13,82.11955895107722,True,83,1013.556002185644
56,2020-03-18,29.59243294854173,19.82808799929243,38.84004538168103,22.0,2020-04-13,82.11955895107722,True,83,1013.556002185644
57,2020-03-19,34.044640694229074,23.727037326201398,43.38259708912734,22.0,2020-04-13,82.11955895107722,True,83,1013.556002185644
58,2020-03-20,36.8635199823506,26.726643670028785,46.01482810769394,24.0,2020-04-13,82.11955895107722,True,83,1013.556002185644
59,2020-03-21,39.51515851287977,29.594917441869555,48.9134073248299,24.0,2020-04-13,82.11955895107722,True,83,1013.556002185644
60,2020-03-22,49.39885220513456,39.3385247375848,58.96745836761108,40.0,2020-04-13,82.11955895107722,True,83,1013.556002185644
