,ds,yhat,yhat_lower,yhat_upper,y,current_date,fastest_growth_day,growth_stabilized,current_day,cap
0,2020-01-22,3.090613797740594,-39.16354498589058,45.42888007996863,0.0,2020-04-13,96.79004641099985,False,83,4416.108503882745
1,2020-01-23,6.9303308167498034,-38.03759521910764,52.33333754306181,0.0,2020-04-13,96.79004641099985,False,83,4416.108503882745
2,2020-01-24,0.8031094316404301,-43.75838413192471,46.28908903212045,0.0,2020-04-13,96.79004641099985,False,83,4416.108503882745
3,2020-01-25,3.5362540443463826,-43.43868924835208,49.445321312178244,0.0,2020-04-13,96.79004641099985,False,83,4416.108503882745
4,2020-01-26,2.540078031900325,-42.670322934410684,49.423462669158944,0.0,2020-04-13,96.79004641099985,False,83,4416.108503882745
5,2020-01-27,15.899882060755761,-30.82978846000934,60.152393793592076,0.0,2020-04-13,96.79004641099985,False,83,4416.108503882745
6,2020-01-28,4.173002699880417,-39.435545067415724,49.75968597496457,0.0,2020-04-13,96.79004641099985,False,83,4416.108503882745
7,2020-01-29,5.870657356967612,-41.24007457757862,50.534025618207046,0.0,2020-04-13,96.79004641099985,False,83,4416.108503882745
8,2020-01-30,9.91911218907746,-33.184958291092975,53.72993107834471,0.0,2020-04-13,96.79004641099985,False,83,4416.108503882745
9,2020-01-31,4.016255483162716,-41.66834327291364,46.41469388819482,0.0,2020-04-13,96.79004641099985,False,83,4416.108503882745
10,2020-02-01,6.990554338651892,-40.23312423832216,54.516131504395915,0.0,2020-04-13,96.79004641099985,False,83,4416.108503882745
11,2020-02-02,6.25357021809868,-38.99467724969553,54.53368818679838,0.0,2020-04-13,96.79004641099985,False,83,4416.108503882745
12,2020-02-03,19.891943357052707,-25.757674105705156,66.38473056400576,0.0,2020-04-13,96.79004641099985,False,83,4416.108503882745
13,2020-02-04,8.464447880455896,-37.06239215490622,55.615604140484145,0.0,2020-04-13,96.79004641099985,False,83,4416.108503882745
14,2020-02-05,10.483843672147291,-37.320007901638085,53.655373663504875,0.0,2020-04-13,96.79004641099985,False,83,4416.108503882745
15,2020-02-06,14.878051672986032,-30.8387909541306,59.40870291322871,0.0,2020-04-13,96.79004641099985,False,83,4416.108503882745
16,2020-02-07,9.346735126113453,-37.82275797505494,54.50144862264144,0.0,2020-04-13,96.79004641099985,False,83,4416.108503882745
17,2020-02-08,12.720264625870664,-32.03171355465136,56.39488023908641,0.0,2020-04-13,96.79004641099985,False,83,4416.108503882745
18,2020-02-09,12.41224255969432,-33.76091193834629,57.34894808469213,0.0,2020-04-13,96.79004641099985,False,83,4416.108503882745
19,2020-02-10,26.511496959170614,-20.675615039236867,73.01466095153268,0.0,2020-04-13,96.79004641099985,False,83,4416.108503882745
20,2020-02-11,15.579146629601778,-29.693424396060426,62.2914784663214,0.0,2020-04-13,96.79004641099985,False,83,4416.108503882745
21,2020-02-12,18.13046362701765,-28.757283290438092,62.25960348497416,0.0,2020-04-13,96.79004641099985,False,83,4416.108503882745
22,2020-02-13,23.096059779481887,-23.765334980537048,68.91278752910402,0.0,2020-04-13,96.79004641099985,False,83,4416.108503882745
23,2020-02-14,18.17847978913841,-29.02817172678744,62.0313253239806,0.0,2020-04-13,96.79004641099985,False,83,4416.108503882745
24,2020-02-15,22.21117878860388,-23.563987310081956,64.8039835469969,0.0,2020-04-13,96.79004641099985,False,83,4416.108503882745
25,2020-02-16,22.611059954366073,-21.22484257473381,66.25700270678114,0.0,2020-04-13,96.79004641099985,False,83,4416.108503882745
26,2020-02-17,37.47048219966934,-8.939714802357217,82.07658574370765,0.0,2020-04-13,96.79004641099985,False,83,4416.108503882745
27,2020-02-18,27.354339821971134,-16.727019801364747,72.84763637790577,0.0,2020-04-13,96.79004641099985,False,83,4416.108503882745
28,2020-02-19,30.781940169852493,-11.486078081534396,77.92764009714645,0.0,2020-04-13,96.79004641099985,False,83,4416.108503882745
29,2020-02-20,36.6882060146528,-8.406405945576465,83.14806946682802,0.0,2020-04-13,96.79004641099985,False,83,4416.108503882745
30,2020-02-21,32.780285144068635,-12.968415074149675,74.85203064287109,0.0,2020-04-13,96.79004641099985,False,83,4416.108503882745
31,2020-02-22,37.896545017106824,-6.341268476520975,78.72073669952611,0.0,2020-04-13,96.79004641099985,False,83,4416.108503882745
32,2020-02-23,39.45912803965499,-3.746503909339215,85.76355092746623,0.0,2020-04-13,96.79004641099985,False,83,4416.108503882745
33,2020-02-24,55.56597742286358,12.958516011230538,100.67754506647569,1.0,2020-04-13,96.79004641099985,False,83,4416.108503882745
34,2020-02-25,46.78793541558151,0.21883362061949227,91.8021227375069,23.0,2020-04-13,96.79004641099985,False,83,4416.108503882745
35,2020-02-26,51.65063987806366,3.419477639773649,99.01420990668973,33.0,2020-04-13,96.79004641099985,False,83,4416.108503882745
36,2020-02-27,59.09574575405906,15.148622931299165,102.80745442449499,33.0,2020-04-13,96.79004641099985,False,83,4416.108503882745
37,2020-02-28,56.837553803072524,10.57056860425156,101.49372667320117,36.0,2020-04-13,96.79004641099985,False,83,4416.108503882745
38,2020-02-29,63.72202424527154,17.600902136706285,106.9331592410383,41.0,2020-04-13,96.79004641099985,False,83,4416.108503882745
39,2020-03-01,67.17935064714378,24.245560685139107,114.80167888683273,47.0,2020-04-13,96.79004641099985,False,83,4416.108503882745
40,2020-03-02,85.3160037431918,40.19584457270477,127.89998822829799,49.0,2020-04-13,96.79004641099985,False,83,4416.108503882745
41,2020-03-03,78.71184666669556,33.61785282342489,121.95297275844008,49.0,2020-04-13,96.79004641099985,False,83,4416.108503882745
