,ds,yhat,yhat_lower,yhat_upper,y,current_date,fastest_growth_day,growth_stabilized,current_day,cap
0,2020-01-22,76.38051803606496,35.67580498141047,117.89496908812835,0.0,2020-04-08,14.785818762670958,True,78,93.8134009452688
1,2020-01-23,75.39556189874455,33.533234621414564,118.2633410177099,1.0,2020-04-08,14.785818762670958,True,78,93.8134009452688
2,2020-01-24,76.30741110711332,32.24029532208354,116.85521214773824,3.0,2020-04-08,14.785818762670958,True,78,93.8134009452688
3,2020-01-25,77.40107592119614,38.35223692139195,119.72214869427359,4.0,2020-04-08,14.785818762670958,True,78,93.8134009452688
4,2020-01-26,78.94927345868729,36.98342778283423,117.65579361980004,4.0,2020-04-08,14.785818762670958,True,78,93.8134009452688
5,2020-01-27,80.2247532949417,37.719655700160814,119.40736804283429,6.0,2020-04-08,14.785818762670958,True,78,93.8134009452688
6,2020-01-28,81.50023690605295,41.06941683291364,122.46837416974614,8.0,2020-04-08,14.785818762670958,True,78,93.8134009452688
7,2020-01-29,76.10476099434605,35.889167486625844,114.89375822328816,9.0,2020-04-08,14.785818762670958,True,78,93.8134009452688
8,2020-01-30,75.11925717317091,33.38318986734211,114.64111928902157,14.0,2020-04-08,14.785818762670958,True,78,93.8134009452688
9,2020-01-31,76.03055830807153,34.480613649455414,115.66355872401894,14.0,2020-04-08,14.785818762670958,True,78,93.8134009452688
10,2020-02-01,77.12367433028922,35.2996231227732,116.79067991729572,17.0,2020-04-08,14.785818762670958,True,78,93.8134009452688
11,2020-02-02,78.67132269178795,36.95625258053004,119.26149458711903,23.0,2020-04-08,14.785818762670958,True,78,93.8134009452688
12,2020-02-03,79.94625297131736,39.157335886256334,119.81142866678518,31.0,2020-04-08,14.785818762670958,True,78,93.8134009452688
13,2020-02-04,81.22118664843342,37.208982941898185,122.35903196490933,42.0,2020-04-08,14.785818762670958,True,78,93.8134009452688
14,2020-02-05,75.8251604288925,35.47445866808009,117.87110963673615,54.0,2020-04-08,14.785818762670958,True,78,93.8134009452688
15,2020-02-06,74.83910592951959,33.187675004088355,115.25364244849882,59.0,2020-04-08,14.785818762670958,True,78,93.8134009452688
16,2020-02-07,75.74985601937966,35.27457686096022,117.03081081170089,65.0,2020-04-08,14.785818762670958,True,78,93.8134009452688
17,2020-02-08,76.842420633203,36.54245869068964,116.90445316757025,69.0,2020-04-08,14.785818762670958,True,78,93.8134009452688
18,2020-02-09,78.38951722649082,38.902872909123154,119.71944917878085,78.0,2020-04-08,14.785818762670958,True,78,93.8134009452688
19,2020-02-10,79.66389538153872,39.96925429917712,118.86151431273345,80.0,2020-04-08,14.785818762670958,True,78,93.8134009452688
20,2020-02-11,80.93827658147687,40.26316233689026,119.33043507540371,81.0,2020-04-08,14.785818762670958,True,78,93.8134009452688
21,2020-02-12,75.54169753564378,35.521123146656315,115.242070799089,83.0,2020-04-08,14.785818762670958,True,78,93.8134009452688
22,2020-02-13,74.55508986450533,34.22868861986975,112.22757369137092,84.0,2020-04-08,14.785818762670958,True,78,93.8134009452688
23,2020-02-14,75.46528644070916,31.31264203154527,115.59855153641313,86.0,2020-04-08,14.785818762670958,True,78,93.8134009452688
24,2020-02-15,76.5572972026576,35.17206700000335,119.83153355332422,88.0,2020-04-08,14.785818762670958,True,78,93.8134009452688
25,2020-02-16,78.10383960948587,36.08219421200289,119.56296047135727,89.0,2020-04-08,14.785818762670958,True,78,93.8134009452688
26,2020-02-17,79.37766324720938,39.70030193625347,122.58421655698218,89.0,2020-04-08,14.785818762670958,True,78,93.8134009452688
27,2020-02-18,80.6514896026538,40.40219636259865,119.04343134161633,89.0,2020-04-08,14.785818762670958,True,78,93.8134009452688
28,2020-02-19,75.25435538889136,33.926893575273084,113.90475111382409,90.0,2020-04-08,14.785818762670958,True,78,93.8134009452688
29,2020-02-20,74.26719223011699,33.11936496532675,115.76653090069448,91.0,2020-04-08,14.785818762670958,True,78,93.8134009452688
30,2020-02-21,75.17683300273295,35.34241034582946,114.80387147951612,91.0,2020-04-08,14.785818762670958,True,78,93.8134009452688
31,2020-02-22,76.26828764892076,36.283498448456676,119.74872677675995,91.0,2020-04-08,14.785818762670958,True,78,93.8134009452688
32,2020-02-23,77.81427363164971,36.819447105489076,118.01598288213685,91.0,2020-04-08,14.785818762670958,True,78,93.8134009452688
33,2020-02-24,79.08754054073002,39.53806711669343,123.13618556398332,93.0,2020-04-08,14.785818762670958,True,78,93.8134009452688
34,2020-02-25,80.36080986681861,38.451769916115914,122.01912411354196,93.0,2020-04-08,14.785818762670958,True,78,93.8134009452688
35,2020-02-26,74.96311832684485,33.021129808200214,115.06860844670584,93.0,2020-04-08,14.785818762670958,True,78,93.8134009452688
36,2020-02-27,73.97539754888933,31.426906887367494,112.09334346825842,93.0,2020-04-08,14.785818762670958,True,78,93.8134009452688
37,2020-02-28,74.88448041324477,32.16113459366605,113.48159813218878,93.0,2020-04-08,14.785818762670958,True,78,93.8134009452688
38,2020-02-29,75.97537686601713,33.58497737559545,118.23289300523764,93.0,2020-04-08,14.785818762670958,True,78,93.8134009452688
39,2020-03-01,77.5208043740742,37.13789593403572,118.43720238144103,93.0,2020-04-08,14.785818762670958,True,78,93.8134009452688
40,2020-03-02,78.79351253118985,33.427566512271696,119.6231768574892,93.0,2020-04-08,14.785818762670958,True,78,93.8134009452688
41,2020-03-03,80.06622283198084,38.210418697764894,120.65443737143316,93.0,2020-04-08,14.785818762670958,True,78,93.8134009452688
